Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJRR;0808692-69.2024.8.23.0010;2024;{12491};;;{MUNICIPIO DE BOA VISTA,ESTADO DE RORAIMA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL,ND}
TJRR;0808126-23.2024.8.23.0010;2024;{12502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804264-49.2021.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0823055-66.2021.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813974-93.2021.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813337-45.2021.8.23.0010;2024;{12494};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0822106-42.2021.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819090-17.2020.8.23.0010;2024;{12491,10671};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813027-10.2019.8.23.0010;2024;{12491,10671};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0802074-16.2021.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826939-06.2021.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819667-58.2021.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0808856-39.2021.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0818605-80.2021.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0825762-07.2021.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0808390-45.2021.8.23.0010;2024;{12491};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0807568-27.2019.8.23.0010;2024;{10671,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0160346-35.2007.8.23.0010;2024;{12500,10502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0810202-20.2024.8.23.0010;2024;{12511};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0813083-67.2024.8.23.0010;2024;{9196,12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0805749-45.2025.8.23.0010;2025;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0829437-70.2024.8.23.0010;2024;{12491};;;{UNIMED SEGUROS SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0820833-57.2023.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0819464-28.2023.8.23.0010;2024;{12484};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0826079-34.2023.8.23.0010;2024;{12484};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0813083-67.2024.8.23.0010;2024;{9196,12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0814763-87.2024.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA,UNIMED DE BOA VISTA-COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,COOPERATIVA}
TJRR;0801651-17.2025.8.23.0010;2025;{12491};;;;
TJRR;0809219-21.2024.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0821733-06.2024.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0803336-59.2025.8.23.0010;2025;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0802892-60.2024.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0825504-89.2024.8.23.0010;2024;{7775,12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0842966-59.2024.8.23.0010;2024;{12491};;;{UNIMED SEGUROS SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0810056-76.2024.8.23.0010;2024;{12484};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0814052-19.2023.8.23.0010;2024;{12484,9580};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0806894-10.2023.8.23.0010;2024;{9196,12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0809219-21.2024.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0821662-43.2020.8.23.0010;2024;{7779,12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0811499-96.2023.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0840356-55.2023.8.23.0010;2024;{10433,12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0824816-64.2023.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0804439-72.2023.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0813910-15.2023.8.23.0010;2024;{12491};;;{UNIMED DE BOA VISTA-COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRR;0823026-16.2021.8.23.0010;2024;{7779,12491};;;{UNIMED PORTO ALEGRE - COOPERATIVA MEDICA LTDA,UNIMED PORTO ALEGRE - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,ND}
TJRR;0825396-65.2021.8.23.0010;2024;{7780,7779,12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0830227-93.2020.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;sigiloso(582794004);2024;{7775,12491,7779};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;0806322-20.2024.8.23.0010;2024;{12491};{SOCIEDADE RORAIMENSE DE OFTALMOLOGIA};{ASSOCIACAO PRIVADA};;
TJRR;0855807-86.2024.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0804811-84.2024.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0841830-27.2024.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0806697-84.2025.8.23.0010;2025;{10433,12491,7775};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0826572-74.2024.8.23.0010;2024;{12484};;;{UNIMED DE BOA VISTA-COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRR;0807816-17.2024.8.23.0010;2024;{12485};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0834146-51.2024.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0819299-44.2024.8.23.0010;2024;{10433,12491,7779,10671};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0806767-04.2025.8.23.0010;2025;{12491,12511};;;{MUNICIPIO DE BOA VISTA,ESTADO DE RORAIMA};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJRR;0806688-59.2024.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0822357-60.2021.8.23.0010;2024;{10433,12491};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0804811-84.2024.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0841279-81.2023.8.23.0010;2025;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0829374-79.2023.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0804892-33.2024.8.23.0010;2024;{9196,12491};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0814141-42.2023.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0834146-51.2024.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0846415-59.2023.8.23.0010;2024;{12491};;;{UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA,UNIMED  RIO DE JANEIRO COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,ND}
TJRR;0830435-72.2023.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0809816-24.2023.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0808676-18.2024.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0803517-94.2024.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0805742-53.2025.8.23.0010;2025;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0805805-78.2025.8.23.0010;2025;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0826785-80.2024.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;sigiloso(582827975);2024;{10671,12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(723465783);2025;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;0827293-26.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0821852-69.2021.8.23.0010;2024;{12488};{ALICERCE CONSTRUCOES E SERVICOS LTDA,ALICERCE CONSTRUCOES LTDA};{SOCIEDADE EMPRESARIA LIMITADA,SOCIEDADE EMPRESARIA LIMITADA};{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0847286-89.2023.8.23.0010;2024;{12491};;;;
TJRR;sigiloso(723250457);2024;{12483};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;0855340-10.2024.8.23.0010;2024;{12489};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0843260-14.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA,UNIMED DE BOA VISTA-COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,COOPERATIVA}
TJRR;0823923-39.2024.8.23.0010;2024;{12486,7779,10671};;;{QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.,UNIMED DE BOA VISTA-COOPERATIVA DE TRABALHO MEDICO};{SOCIEDADE ANONIMA FECHADA,COOPERATIVA}
TJRR;0800995-60.2025.8.23.0010;2025;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0804790-11.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0813063-76.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0819077-76.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0852084-59.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0852095-88.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE,CENTRO MEDICO VILLE ROY LTDA};{FUNDACAO PRIVADA,SOCIEDADE ANONIMA FECHADA}
TJRR;0815628-13.2024.8.23.0010;2024;{12490};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0840963-34.2024.8.23.0010;2024;{12486};;;{CLINICA MAE DE DEUS LTDA,CLINICA MAE DE DEUS};{SOCIEDADE EMPRESARIA LIMITADA,ND}
TJRR;0819449-25.2024.8.23.0010;2024;{12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0806720-64.2024.8.23.0010;2024;{7780,12486,7779};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0808090-78.2024.8.23.0010;2024;{12486};;;{UNIMED DE BOA VISTA-COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRR;0806917-82.2025.8.23.0010;2025;{7780,12486,7779};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0824882-10.2024.8.23.0010;2024;{10433,12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0801491-26.2024.8.23.0010;2024;{12487};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0822099-45.2024.8.23.0010;2024;{12486,10582,7779};{CULTURA INGLESA,CENTRO CULTURAL CHANNEL DE RORAIMA LTDA};{ND,SOCIEDADE EMPRESARIA LIMITADA};{UNIMED SEGUROS SAUDE S/A,UNIMED SEGURADORA S/A};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE ANONIMA FECHADA}
TJRR;0815594-38.2024.8.23.0010;2024;{12486};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJRR;0843541-67.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0827433-60.2024.8.23.0010;2024;{12489};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0803214-46.2025.8.23.0010;2025;{10433,12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0821424-82.2024.8.23.0010;2024;{9596,10433,12486};;;{UNIMED SEGUROS SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0826398-65.2024.8.23.0010;2024;{7779,12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0804790-11.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0813063-76.2024.8.23.0010;2025;{12486};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0819077-76.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0828054-91.2023.8.23.0010;2024;{12486,7775,10671};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0819449-25.2024.8.23.0010;2024;{12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
