Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJRR;0806720-64.2024.8.23.0010;2024;{7780,12486,7779};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0808090-78.2024.8.23.0010;2024;{12486};;;{UNIMED DE BOA VISTA-COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRR;0836929-50.2023.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0801491-26.2024.8.23.0010;2024;{12487};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0815594-38.2024.8.23.0010;2025;{12486};;;{CENTRAL NACIONAL UNIMED - COOPERATIVA CENTRAL};{COOPERATIVA}
TJRR;0843541-67.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0823857-59.2024.8.23.0010;2024;{12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0825463-25.2024.8.23.0010;2024;{12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0839411-34.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0807598-86.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0803013-88.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0821117-31.2024.8.23.0010;2024;{12486,7779,7703};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0803287-52.2024.8.23.0010;2024;{12486};;;{UNIMED BELEM COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRR;0824892-54.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0844975-91.2024.8.23.0010;2024;{12489,10433,7775};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;8000403-44.2024.8.23.0010;2024;{12486,10671,7779};;;{UNIMED DE MANAUS COOPERATIVA DE TRABALHO MEDICO LTDA,UNIMED MANAUS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,ND}
TJRR;0822291-75.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0821211-76.2024.8.23.0010;2024;{12491,7779};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0820615-92.2024.8.23.0010;2024;{12486};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0805371-89.2025.8.23.0010;2025;{12486};{ALMEIDA & MATOS LTDA};{SOCIEDADE EMPRESARIA LIMITADA};{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0844968-02.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0835949-06.2023.8.23.0010;2024;{10433,12486,10671};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0807598-86.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0845282-79.2023.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0821117-31.2024.8.23.0010;2024;{12486,7779,7703};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0803287-52.2024.8.23.0010;2024;{12486};;;{UNIMED BELEM COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA}
TJRR;8000403-44.2024.8.23.0010;2024;{12486,10671,7779};;;{UNIMED DE MANAUS COOPERATIVA DE TRABALHO MEDICO LTDA,UNIMED MANAUS - COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA,ND}
TJRR;0826269-94.2023.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0836406-38.2023.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0841532-69.2023.8.23.0010;2024;{7780,12486,7779};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0820862-10.2023.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0805790-12.2025.8.23.0010;2025;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0808361-87.2024.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0802521-96.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0805790-12.2025.8.23.0010;2025;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0846266-29.2024.8.23.0010;2024;{12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0809436-64.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0821569-41.2024.8.23.0010;2024;{12486,10439};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0813031-71.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0850636-51.2024.8.23.0010;2024;{12486};;;{BRADESCO SAUDE S/A,JCK CORRETORA DE SEGUROS LTDA};{SOCIEDADE ANONIMA FECHADA,SOCIEDADE EMPRESARIA LIMITADA}
TJRR;0842686-88.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0855587-88.2024.8.23.0010;2024;{12486,10671,7779};;;{UNIMED SEGUROS SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0817456-44.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0826805-71.2024.8.23.0010;2024;{7780,12486,7779};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0802664-85.2024.8.23.0010;2024;{12486};;;{QUALICORP ADMINISTRADORA DE BENEFICIOS S.A.,FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{SOCIEDADE ANONIMA FECHADA,COOPERATIVA}
TJRR;0813933-24.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0839414-86.2024.8.23.0010;2024;{12489,7779,7780,9606};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0836671-06.2024.8.23.0010;2024;{7780,12486,7779};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0837377-86.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA,CAIXA DE ASSISTENCIA AOS ADVOGADOS DE RORAIMA-CAARR,CAIXA DE ASSISTENCIA DOS ADVOGADOS DE RORAIMA};{COOPERATIVA,ND,ASSOCIACAO PRIVADA}
TJRR;0846536-87.2023.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0802521-96.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0846266-29.2024.8.23.0010;2025;{12489};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0809436-64.2024.8.23.0010;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0813031-71.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0820390-09.2023.8.23.0010;2024;{12487};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0817456-44.2024.8.23.0010;2024;{12486};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0826805-71.2024.8.23.0010;2024;{7780,12486,7779};;;{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA}
TJRR;0830849-70.2023.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0800135-74.2025.8.23.0005;2025;{12501};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800565-60.2024.8.23.0005;2024;{12496};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;sigiloso(653309550);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;0800657-90.2024.8.23.0020;2024;{12508};;;{ESTADO DE RORAIMA,MUNICIPIO DE CARACARAI,MUNICIPIO DE CARACARAI - RR};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ND}
TJRR;0800455-16.2024.8.23.0020;2024;{12508};;;{ESTADO DE RORAIMA,MUNICIPIO DE CARACARAI};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRR;0800533-10.2024.8.23.0020;2024;{12508};;;{ESTADO DE RORAIMA,MUNICIPIO DE CARACARAI};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRR;0800800-79.2024.8.23.0020;2024;{12508};;;{ESTADO DE RORAIMA,MUNICIPIO DE CARACARAI,MUNICIPIO DE CARACARAI - RR};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ND}
TJRR;0801242-45.2024.8.23.0020;2024;{12508};;;{ESTADO DE RORAIMA,MUNICIPIO DE CARACARAI,MUNICIPIO DE CARACARAI - RR};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ND}
TJRR;0800211-87.2024.8.23.0020;2024;{12503};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800673-44.2024.8.23.0020;2024;{12484,10671};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801207-85.2024.8.23.0020;2024;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800455-16.2024.8.23.0020;2024;{12508};;;{ESTADO DE RORAIMA,MUNICIPIO DE CARACARAI,MUNICIPIO DE CARACARAI - RR};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ND}
TJRR;0800533-10.2024.8.23.0020;2024;{12508};;;{ESTADO DE RORAIMA,MUNICIPIO DE CARACARAI,MUNICIPIO DE CARACARAI - RR};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ND}
TJRR;0800211-87.2024.8.23.0020;2024;{12503};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800211-87.2024.8.23.0020;2024;{12503};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801040-38.2024.8.23.0030;2024;{12484,9196};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RORAIMA,MUNICIPIO DE MUCAJAI,MUNICIPIO DE MUCAJAI/RR};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ND}
TJRR;0801184-12.2024.8.23.0030;2024;{12493};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{SECRETARIA DE ESTADO DA SAUDE,ESTADO DE RORAIMA,MUNICIPIO DE IRACEMA,SECRETARIA DE ESTADO DA SAUDE,MUNICIPIO DE IRACEMA/RR};{ND,ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,ND}
TJRR;0801303-70.2024.8.23.0030;2024;{12490};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800091-66.2024.8.23.0045;2024;{9992,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801052-07.2024.8.23.0045;2024;{12501};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;sigiloso(635540570);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;0800058-13.2023.8.23.0045;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801235-69.2024.8.23.0047;2024;{12484};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800956-83.2024.8.23.0047;2024;{12508};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801942-37.2024.8.23.0047;2024;{12501};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800761-98.2024.8.23.0047;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0802078-10.2019.8.23.0047;2024;{12511};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801069-71.2023.8.23.0047;2024;{12484};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800075-72.2025.8.23.0047;2025;{12511};;;{ESTADO DE RORAIMA,MUNICIPIO DE RORAINOPOLIS};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRR;0802127-75.2024.8.23.0047;2024;{12491};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800140-62.2024.8.23.0060;2024;{12484};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800680-13.2024.8.23.0060;2024;{12510};;;{ESTADO DE RORAIMA,MUNICIPIO DE CAROEBE};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRR;0800355-38.2024.8.23.0060;2024;{12508};;;{ESTADO DE RORAIMA,MUNICIPIO DE SAO JOAO DA BALIZA};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO}
TJRR;0800899-26.2024.8.23.0060;2024;{12484};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800140-62.2024.8.23.0060;2024;{12484};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;sigiloso(582819296);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(582822561);2024;{12511};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(587143428);2024;{12000,12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(635536056);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(653308355);2024;{12000,12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(673246285);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707720311);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707842998);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707843983);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(714983506);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(714986042);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(714989858);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(716250789);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(716691431);2024;{12484,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(720916873);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(723236267);2025;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707722338);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(722774040);2025;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(635537558);2024;{12491,12511};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707723314);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707842965);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707845158);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
