Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJRR;sigiloso(582819296);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(582835158);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(716199557);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;0811919-38.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9000892-94.2024.8.23.0000;2024;{12489};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0815605-38.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804120-41.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0808692-69.2024.8.23.0010;2024;{12491};{MUNICIPIO DE BOA VISTA};{MUNICIPIO};{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0819699-97.2020.8.23.0010;2024;{10671,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;sigiloso(720916143);2024;{12511};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(582820094);2024;{12000,12484,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(587140036);2024;{12484,12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(587143230);2024;{12000,12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(632194295);2024;{12484,12000};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(635535792);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(635543366);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(635546230);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(653305797);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(653306478);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(653307862);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(653308428);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(673245929);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707723160);2024;{12484,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707723701);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707842474);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707842678);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707842816);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707842994);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707844764);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(714984208);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(714987606);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(714989223);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(714990391);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(716691403);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(720913209);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(720914961);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(720916214);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(723465631);2025;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(727143079);2025;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(730854374);2025;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(730854423);2025;{12000,12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(716199235);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707844572);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707848821);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(582837543);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(635541665);2024;{12511};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707844238);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(587140036);2024;{12484,12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(635542735);2024;{12511};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(635543366);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(635543916);2024;{12511};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(635544327);2024;{12511};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(653307862);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707722338);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707842816);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(714989491);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(731240586);2025;{12511};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;9002799-07.2024.8.23.0000;2025;{12500};;;{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL}
TJRR;9002610-29.2024.8.23.0000;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0814052-19.2023.8.23.0010;2024;{9580,12484};{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND};;
TJRR;0836704-98.2021.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0841279-81.2023.8.23.0010;2024;{12491};{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA};;
TJRR;0808435-15.2022.8.23.0010;2024;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0820884-05.2022.8.23.0010;2024;{12501,12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0803660-54.2022.8.23.0010;2024;{12501,12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9000017-90.2025.8.23.0000;2025;{9196,12418,12491};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;0810216-72.2022.8.23.0010;2024;{12501,12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0813109-70.2021.8.23.0010;2024;{12491,12511,8843};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829374-79.2023.8.23.0010;2024;{12491};{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND};;
TJRR;0813910-15.2023.8.23.0010;2024;{12491};{UNIMED DE BOA VISTA-COOPERATIVA DE TRABALHO MEDICO};{COOPERATIVA};;
TJRR;9000693-72.2024.8.23.0000;2024;{9196,12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0807816-17.2024.8.23.0010;2025;{12485};{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA};;
TJRR;9000368-97.2024.8.23.0000;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;9000495-35.2024.8.23.0000;2024;{12491};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;0804892-33.2024.8.23.0010;2024;{9992,12491};{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND};;
TJRR;0802772-17.2024.8.23.0010;2024;{12489,10433,8843};{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA};;
TJRR;0814141-42.2023.8.23.0010;2024;{12491};{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA};;
TJRR;9000244-17.2024.8.23.0000;2024;{12491,10671};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826669-45.2022.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0823566-93.2023.8.23.0010;2024;{12483,10439};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0806590-74.2024.8.23.0010;2025;{12511,12491};{MUNICIPIO DE BOA VISTA};{MUNICIPIO};;
TJRR;0815819-29.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0830365-60.2020.8.23.0010;2025;{12491,10939};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800704-02.2021.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0828936-58.2020.8.23.0010;2024;{10433,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9001613-46.2024.8.23.0000;2024;{7775,12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0821204-89.2021.8.23.0010;2025;{12485};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9000945-75.2024.8.23.0000;2024;{12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;9000247-69.2024.8.23.0000;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9002411-07.2024.8.23.0000;2024;{12487};;;{SECRETARIA DE ESTADO DA SAUDE,ESTADO DE RORAIMA,SECRETARIA DE ESTADO DA SAUDE};{ND,ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJRR;9000046-43.2025.8.23.0000;2025;{12487};;;{ESTADO DE RORAIMA,SECRETARIA DE ESTADO DA SAUDE};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJRR;0815038-07.2022.8.23.0010;2024;{10262,12491};{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND};;
TJRR;0808676-18.2024.8.23.0010;2025;{12491};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;0809816-24.2023.8.23.0010;2024;{12491};{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA};;
TJRR;9000481-51.2024.8.23.0000;2024;{12491};{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA};;
TJRR;9000478-96.2024.8.23.0000;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0826374-42.2021.8.23.0010;2025;{10865,12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0812966-13.2023.8.23.0010;2024;{12491};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;9000360-23.2024.8.23.0000;2024;{9992,12491};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0800091-66.2024.8.23.0045;2024;{9196,9992,12491};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0808114-14.2021.8.23.0010;2024;{13089,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0821010-55.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0828649-27.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0831018-91.2022.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0835849-22.2021.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9000607-04.2024.8.23.0000;2024;{12491};;;{UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO LTDA};{COOPERATIVA}
TJRR;0837243-64.2021.8.23.0010;2025;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9001511-24.2024.8.23.0000;2024;{9196,12482,8843};{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA};;
TJRR;0824804-55.2020.8.23.0010;2024;{10433,10439,12491};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0826337-78.2022.8.23.0010;2024;{9196,12496,12484};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0837838-92.2023.8.23.0010;2024;{10433,12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0835778-83.2022.8.23.0010;2024;{12511};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0808905-12.2023.8.23.0010;2024;{9196,10433,12495};{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA};;
TJRR;9001118-02.2024.8.23.0000;2024;{9196,10433,12495};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0806322-20.2024.8.23.0010;2024;{12491};{SOCIEDADE RORAIMENSE DE OFTALMOLOGIA};{ASSOCIACAO PRIVADA};;
TJRR;9000716-18.2024.8.23.0000;2024;{12511};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;0810202-20.2024.8.23.0010;2024;{12511};{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND};;
TJRR;9000360-86.2025.8.23.0000;2025;{9196,12485,10671};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829012-77.2023.8.23.0010;2024;{12491,7775,7779};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;9001418-61.2024.8.23.0000;2024;{9196,12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;9002108-90.2024.8.23.0000;2024;{12489,10433,9196,10671};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0821733-06.2024.8.23.0010;2024;{9196,12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0846335-95.2023.8.23.0010;2024;{12487,10671};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;0819940-03.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0833544-65.2021.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0846258-86.2023.8.23.0010;2025;{12496};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0832269-47.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0827493-04.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0822427-77.2021.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9002563-55.2024.8.23.0000;2024;{9196,12484};{MUNICIPIO DE BOA VISTA};{MUNICIPIO};{ESTADO DE RORAIMA,MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL}
TJRR;9000176-67.2024.8.23.0000;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0828408-53.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9001116-32.2024.8.23.0000;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9002368-70.2024.8.23.0000;2024;{12496,9196};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9001529-45.2024.8.23.0000;2024;{12496,9196,11974};{BRADESCO SAUDE S/A};{SOCIEDADE ANONIMA FECHADA};;
TJRR;9000888-57.2024.8.23.0000;2024;{12494};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;9001030-61.2024.8.23.0000;2024;{12494};{ADVOCACIA GERAL DA UNIAO};{ORGAO PUBLICO DO PODER EXECUTIVO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0835079-58.2023.8.23.0010;2024;{12484};{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND};{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0804718-58.2023.8.23.0010;2024;{12491,7779,7775};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;0802892-60.2024.8.23.0010;2024;{12489};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;0803517-94.2024.8.23.0010;2024;{12491};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0811499-96.2023.8.23.0010;2024;{12491};{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA};;
TJRR;9000133-33.2024.8.23.0000;2024;{12511,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804884-61.2021.8.23.0010;2024;{12491,12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9002703-89.2024.8.23.0000;2024;{9196,12484,8843};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9000522-18.2024.8.23.0000;2024;{12491};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;0808122-54.2022.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0815446-95.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
