Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJRR;9002178-10.2024.8.23.0000;2024;{9580,12418,12486};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;9000012-68.2025.8.23.0000;2025;{9580,12489};{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA};;
TJRR;0830537-31.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0834839-40.2021.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0820864-14.2022.8.23.0010;2024;{12501,12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0803447-48.2022.8.23.0010;2024;{12501};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0817983-64.2022.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9000898-04.2024.8.23.0000;2024;{9196,12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;9001035-83.2024.8.23.0000;2024;{9196,12493};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0823850-38.2022.8.23.0010;2024;{9992,12491};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;9002173-85.2024.8.23.0000;2024;{9196,12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9002455-26.2024.8.23.0000;2024;{12504,8843,9196,10422};{CLINICA RENAL DE RORAIMA LTDA,CLINICA RENAL DE RORAIMA};{SOCIEDADE EMPRESARIA LIMITADA,ND};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;sigiloso(635540270);2024;{12503};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(714983348);2024;{12484,9196,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(720913658);2024;{12000,9196,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(673245603);2024;{9196,12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707846064);2024;{12000,12484,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707850205);2024;{9196,12484,13085};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(727142227);2025;{12000,12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(727142431);2025;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(673245610);2024;{13306,12491,8843,9196,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(615235546);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707850529);2024;{9196,13085,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707848357);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(720913691);2024;{12000,12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(673245643);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707849903);2024;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707850216);2024;{9196,12484,12418};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(727142420);2025;{12000,12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(727142545);2025;{12484,12418};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(615235200);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707850326);2024;{12491,4939,7779,9196,7775};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707849276);2024;{12485};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(637547708);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(714984352);2024;{12484};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(720916667);2024;{12484,12000,12419};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(707850088);2024;{9196,12491,10671};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;sigiloso(615234764);2024;{12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;9001137-08.2024.8.23.0000;2024;{9196,12491};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;9002284-69.2024.8.23.0000;2024;{9196,12485,13085,12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;9001539-89.2024.8.23.0000;2024;{12516};;;;
TJRR;0807670-73.2024.8.23.0010;2024;{3426,12491};;;{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL}
TJRR;0848940-77.2024.8.23.0010;2024;{12491,7779};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0804892-33.2024.8.23.0010;2024;{9196,12491};;;{GEAP AUTOGESTAO EM SAUDE,GEAP - FUNDACAO DE SEGURIDADE SOCIAL};{FUNDACAO PRIVADA,ND}
TJRR;0855670-07.2024.8.23.0010;2024;{12491};;;{GEAP AUTOGESTAO EM SAUDE};{FUNDACAO PRIVADA}
TJRR;0805354-87.2024.8.23.0010;2024;{12485};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;sigiloso(582835634);2024;{12002,12491};Sigiloso;Sigiloso;Sigiloso;Sigiloso
TJRR;0841162-56.2024.8.23.0010;2024;{12491};;;{FEDERACAO DAS UNIMEDS DA AMAZONIA - FEDERACAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO DO ACRE  AMAPA  AMAZONAS  PARA  RONDONIA E RORAIMA};{COOPERATIVA}
TJRR;0811237-15.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0806718-94.2024.8.23.0010;2024;{12500};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0825749-03.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0814590-63.2024.8.23.0010;2024;{12502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0815553-71.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800890-20.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801232-31.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804143-16.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0805190-25.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0807781-57.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0805057-80.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0809087-61.2024.8.23.0010;2024;{12487};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0805917-81.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0810346-91.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0807178-81.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813866-59.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0814583-71.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0821606-68.2024.8.23.0010;2024;{12502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0825707-51.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0825746-48.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0828030-29.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0833227-62.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829788-43.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0831292-84.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0831076-26.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0838113-07.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0843147-60.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0844256-12.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0843163-14.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0839351-61.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0840058-29.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0842368-08.2024.8.23.0010;2024;{12508};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0841003-16.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0841178-10.2024.8.23.0010;2024;{12508};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0836800-11.2024.8.23.0010;2024;{12502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0845506-80.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0845479-97.2024.8.23.0010;2024;{12508};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0847654-64.2024.8.23.0010;2024;{12508};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0847958-63.2024.8.23.0010;2024;{12508};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0851556-25.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0854109-45.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0852012-72.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0854995-44.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0853928-44.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0853907-68.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0827508-02.2024.8.23.0010;2024;{12502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800802-45.2025.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800800-75.2025.8.23.0010;2025;{12509};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801332-49.2025.8.23.0010;2025;{12500};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801958-68.2025.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0802132-77.2025.8.23.0010;2025;{12502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0802479-13.2025.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0802477-43.2025.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804823-64.2025.8.23.0010;2025;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0805919-17.2025.8.23.0010;2025;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0807734-49.2025.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0825735-19.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0811249-29.2024.8.23.0010;2024;{12490};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826574-44.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804836-63.2025.8.23.0010;2025;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801429-49.2025.8.23.0010;2025;{12516,12487};;;{ESTADO DE RORAIMA,SECRETARIA DE ESTADO DA SAUDE};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJRR;0827997-39.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0848836-85.2024.8.23.0010;2024;{12487};;;{MUNICIPIO DE BOA VISTA,ESTADO DE RORAIMA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL,ND}
TJRR;0828021-67.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0822008-23.2022.8.23.0010;2024;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0811224-16.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0830790-48.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0818627-36.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0840948-65.2024.8.23.0010;2024;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0811234-60.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0814336-90.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0818261-94.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0828045-95.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0832537-33.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0818232-44.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0809233-05.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0816950-68.2024.8.23.0010;2024;{12494,12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0838134-80.2024.8.23.0010;2024;{12494};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0845981-36.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804856-54.2025.8.23.0010;2025;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0809260-85.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0811484-93.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0832085-23.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801349-85.2025.8.23.0010;2025;{12490};;;{MUNICIPIO DE BOA VISTA,ESTADO DE RORAIMA};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJRR;0826887-05.2024.8.23.0010;2024;{12494,12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0831301-46.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0804544-78.2025.8.23.0010;2025;{12490};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0843492-26.2024.8.23.0010;2024;{12502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804535-19.2025.8.23.0010;2025;{12490};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0822584-45.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0823320-63.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0839358-53.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0822140-12.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0855419-86.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0819306-36.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0815570-10.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0834509-38.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0807884-30.2025.8.23.0010;2025;{12490};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0826361-38.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0803689-36.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0852542-76.2024.8.23.0010;2024;{12502};;;{ESTADO DE RORAIMA,SECRETARIA DE ESTADO DA SAUDE};{ESTADO OU DISTRITO FEDERAL,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL}
TJRR;0806493-40.2025.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0828295-31.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0848834-18.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0845498-06.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0841662-25.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0854993-74.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA};{MUNICIPIO}
TJRR;0854962-54.2024.8.23.0010;2024;{12513,12494,9995};;;{MUNICIPIO DE BOA VISTA,ESTADO DE RORAIMA};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL}
TJRR;0809255-63.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0828174-03.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0809248-71.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
