Tribunal;Processo;Ano;Codigos assuntos;Polo ativo;Polo ativo - Natureza juridica;Polo passivo;Polo passivo - Natureza juridica
TJRR;0804441-71.2025.8.23.0010;2025;{12498};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0822566-24.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0825725-72.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804900-10.2024.8.23.0010;2024;{12516};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0818926-81.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0832118-13.2024.8.23.0010;2024;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0835245-56.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0802929-87.2024.8.23.0010;2024;{12500};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0806590-74.2024.8.23.0010;2024;{12511};;;{MUNICIPIO DE BOA VISTA,ESTADO DE RORAIMA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ESTADO OU DISTRITO FEDERAL,ND}
TJRR;0846262-89.2024.8.23.0010;2024;{12500};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0802040-02.2025.8.23.0010;2025;{10433,12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801014-66.2025.8.23.0010;2025;{12494};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0838643-11.2024.8.23.0010;2024;{12503,9995};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819344-48.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804162-22.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0851109-37.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0844592-16.2024.8.23.0010;2024;{12496};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0818244-58.2024.8.23.0010;2024;{12494};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0853365-50.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0855006-73.2024.8.23.0010;2024;{12496};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0853993-39.2024.8.23.0010;2024;{12496};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0837826-44.2024.8.23.0010;2024;{9995,10671,12495};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0832995-50.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829936-54.2024.8.23.0010;2024;{12496};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0836823-54.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0803439-03.2024.8.23.0010;2024;{12494};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0806718-94.2024.8.23.0010;2024;{12500};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0824891-11.2020.8.23.0010;2024;{12485,10671};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0815492-84.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0806503-21.2024.8.23.0010;2024;{12511};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA,MINISTERIO PUBLICO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL,ND};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0827928-41.2023.8.23.0010;2024;{12508};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0825297-61.2022.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0806504-06.2024.8.23.0010;2024;{12511};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0830133-43.2023.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0843024-96.2023.8.23.0010;2024;{12487};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0807781-57.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0805057-80.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0809087-61.2024.8.23.0010;2024;{12487};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0805917-81.2024.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0821606-68.2024.8.23.0010;2024;{12502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0820547-45.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0825707-51.2024.8.23.0010;2025;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829788-43.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0836574-11.2021.8.23.0010;2024;{12494};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0805354-87.2024.8.23.0010;2024;{12485};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0822008-23.2022.8.23.0010;2025;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826431-89.2023.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0818627-36.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0837177-16.2023.8.23.0010;2024;{12499};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0838476-62.2022.8.23.0010;2024;{12511};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0840948-65.2024.8.23.0010;2025;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0822876-64.2023.8.23.0010;2024;{12487};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0820341-65.2023.8.23.0010;2024;{12490};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813774-52.2022.8.23.0010;2024;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0805737-36.2022.8.23.0010;2024;{12496};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0811234-60.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0814336-90.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0809233-05.2024.8.23.0010;2025;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0816950-68.2024.8.23.0010;2024;{12494,12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0838134-80.2024.8.23.0010;2025;{12494};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0846725-65.2023.8.23.0010;2024;{12487};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0835889-33.2023.8.23.0010;2024;{12487};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0809260-85.2024.8.23.0010;2024;{12490};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0845275-87.2023.8.23.0010;2024;{12487};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0829912-60.2023.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0814621-88.2021.8.23.0010;2024;{12485};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0807627-73.2023.8.23.0010;2024;{12484};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0830050-61.2022.8.23.0010;2024;{12491};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829331-45.2023.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0845285-34.2023.8.23.0010;2024;{12487};;;{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0804952-40.2023.8.23.0010;2024;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0807016-57.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0817184-89.2020.8.23.0010;2024;{10671,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0800873-18.2023.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0820465-48.2023.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0838726-95.2022.8.23.0010;2024;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0838737-90.2023.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829833-52.2021.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813923-14.2023.8.23.0010;2024;{12498};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0809255-63.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0806736-52.2023.8.23.0010;2024;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0809248-71.2024.8.23.0010;2024;{12489};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0832894-18.2021.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0828235-63.2021.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0829159-06.2023.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0804272-89.2022.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0821974-48.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813903-62.2019.8.23.0010;2024;{10433,12491,9995};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0833544-65.2021.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0803502-96.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0843925-64.2023.8.23.0010;2024;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0823008-58.2022.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0845307-92.2023.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801434-28.2023.8.23.0047;2024;{12484};;;{ESTADO DE RORAIMA,MUNICIPIO DE RORAINOPOLIS,MUNICIPIO DE RORAINOPOLIS - RR};{ESTADO OU DISTRITO FEDERAL,MUNICIPIO,ND}
TJRR;0820176-23.2020.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0814398-38.2021.8.23.0010;2024;{12485,10502};{KORAL PRODUTOS MEDICOS CORRELATOS E DESCARTAVEIS LTDA,KORAL PRODUTOS MEDICOS CORRELATOS E DESCARTAVEIS LTDA - EPP};{SOCIEDADE EMPRESARIA LIMITADA,ND};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0830905-74.2021.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0817652-87.2019.8.23.0010;2024;{10433,12485,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0832118-13.2024.8.23.0010;2024;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0830175-63.2021.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0834401-43.2023.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0823775-33.2021.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0803326-20.2022.8.23.0010;2024;{12501};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0814847-64.2019.8.23.0010;2024;{12491,10671};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0805971-23.2019.8.23.0010;2024;{12491,10671};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0822725-69.2021.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0815735-62.2021.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0808126-23.2024.8.23.0010;2024;{12502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826509-20.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0827493-04.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0810666-15.2022.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826669-45.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826982-06.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0830537-31.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0828649-27.2022.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0830504-41.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0832811-65.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0837703-46.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813819-90.2021.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0836086-85.2023.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0815040-40.2023.8.23.0010;2024;{12502};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0833959-14.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0827622-09.2022.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0820864-14.2022.8.23.0010;2024;{12501,12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0822517-51.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0820884-05.2022.8.23.0010;2024;{12501,12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0835773-95.2021.8.23.0010;2024;{12501,12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0803660-54.2022.8.23.0010;2024;{12501,12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0801052-57.2021.8.23.0030;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0809865-02.2022.8.23.0010;2024;{12501,12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0833944-45.2022.8.23.0010;2025;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0822349-15.2023.8.23.0010;2024;{10502,12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0810456-61.2022.8.23.0010;2024;{12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819340-45.2023.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0813493-96.2022.8.23.0010;2024;{12503};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0801041-12.2023.8.23.0045;2024;{12501};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829344-44.2023.8.23.0010;2024;{12496};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0820865-96.2022.8.23.0010;2024;{12501,12503};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0819696-40.2023.8.23.0010;2024;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0818244-58.2024.8.23.0010;2024;{12494};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0805976-74.2021.8.23.0010;2024;{12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0820116-89.2016.8.23.0010;2024;{10434,12491};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0832995-50.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0826337-78.2022.8.23.0010;2024;{12496,12484};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0807522-04.2020.8.23.0010;2024;{12511,10671};{MINISTERIO PUBLICO DO ESTADO DE RORAIMA};{ORGAO PUBLICO AUTONOMO ESTADUAL OU DO DISTRITO FEDERAL};{MUNICIPIO DE BOA VISTA,MUNICIPIO DE BOA VISTA - RR};{MUNICIPIO,ND}
TJRR;0843907-43.2023.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0827293-26.2024.8.23.0010;2024;{12487};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0829936-54.2024.8.23.0010;2024;{12496};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
TJRR;0809755-66.2023.8.23.0010;2024;{12487};{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL};;
TJRR;0835778-83.2022.8.23.0010;2024;{12511};;;{ESTADO DE RORAIMA};{ESTADO OU DISTRITO FEDERAL}
